                  ZZ500ETF (510580) 
      时间	    开盘	    最高	    最低	    收盘	         成交量	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	火焰主力建仓.MSD   	火焰主力建仓.风险区	火焰主力建仓.安全区	火焰主力建仓.天线  	火焰主力建仓.强弱线	火焰主力建仓.趋势值	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.火焰山	火焰主力建仓.火焰  	火焰主力建仓.今量  	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	 
 2016/11/07	   6.473	   6.473	   6.473	   6.473	              0	      6.480	      6.475	      6.489	      6.475	      6.381	      6.569	           	           	           	           	     66.553	     80.000	     20.000	    100.000	     50.000	     59.948	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/08	   6.518	   6.518	   6.518	   6.518	           7462	      6.485	      6.477	      6.490	      6.477	      6.384	      6.567	           	           	           	           	     69.245	     80.000	     20.000	    100.000	     50.000	     61.221	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/09	   6.501	   6.513	   6.501	   6.513	           5357	      6.490	      6.478	      6.491	      6.480	      6.388	      6.565	           	           	           	           	     69.603	     80.000	     20.000	    100.000	     50.000	     62.505	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/11/10	   6.511	   6.511	   6.511	   6.511	            200	      6.498	      6.489	      6.492	      6.477	      6.391	      6.563	           	           	           	           	     69.386	     80.000	     20.000	    100.000	     50.000	     63.481	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/11	   6.600	   6.600	   6.600	   6.600	         260000	      6.523	      6.501	      6.495	      6.480	      6.395	      6.561	           	           	           	           	     84.693	     80.000	     20.000	    100.000	     50.000	     65.280	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/14	   6.599	   6.600	   6.599	   6.600	           3400	      6.548	      6.514	      6.495	      6.484	      6.398	      6.558	           	           	           	           	     92.347	     80.000	     20.000	    100.000	     50.000	     69.097	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/11/15	   6.600	   6.671	   6.600	   6.671	           3470	      6.579	      6.532	      6.504	      6.490	      6.404	      6.554	           	           	           	           	     96.173	     80.000	     20.000	    100.000	     50.000	     72.957	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/11/16	   6.670	   6.670	   6.601	   6.668	            900	      6.610	      6.550	      6.515	      6.494	      6.411	      6.550	           	           	           	           	     97.639	     80.000	     20.000	    100.000	     50.000	     76.117	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/17	   6.514	   6.663	   6.513	   6.663	           5192	      6.640	      6.569	      6.523	      6.496	      6.415	      6.546	           	           	           	           	     97.625	     80.000	     20.000	    100.000	     50.000	     78.498	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/11/18	   6.521	   6.600	   6.521	   6.594	           5792	      6.639	      6.581	      6.529	      6.498	      6.418	      6.542	           	           	           	           	     87.320	     80.000	     20.000	    100.000	     50.000	     79.476	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/11/21	   6.591	   6.650	   6.561	   6.650	           6500	      6.649	      6.599	      6.537	      6.500	      6.421	      6.537	           	           	           	           	     90.526	     80.000	     20.000	    100.000	     50.000	     79.523	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/11/22	   6.646	   6.680	   6.554	   6.680	          19248	      6.651	      6.615	      6.546	      6.503	      6.426	      6.533	           	           	           	           	     95.263	     80.000	     20.000	    100.000	     50.000	     80.376	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/11/23	   6.750	   6.791	   6.750	   6.750	           5056	      6.667	      6.639	      6.559	      6.507	      6.432	      6.529	           	           	           	           	     92.993	     80.000	     20.000	    100.000	     50.000	     81.686	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/24	   6.690	   6.690	   6.690	   6.690	          16329	      6.673	      6.657	      6.573	      6.510	      6.437	      6.526	           	           	           	           	     84.501	     80.000	     20.000	    100.000	     50.000	     82.602	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/25	   6.690	   6.690	   6.690	   6.690	              0	      6.692	      6.666	      6.583	      6.513	      6.443	      6.523	           	           	           	           	     79.235	     80.000	     20.000	    100.000	     50.000	     82.171	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/28	   6.610	   6.610	   6.610	   6.610	            154	      6.684	      6.667	      6.590	      6.515	      6.446	      6.519	           	           	           	           	     66.293	     80.000	     20.000	    100.000	     50.000	     80.613	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/29	   6.639	   6.639	   6.639	   6.639	            400	      6.676	      6.663	      6.598	      6.517	      6.450	      6.515	           	           	           	           	     63.559	     80.000	     20.000	    100.000	     50.000	     77.808	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/11/30	   6.466	   6.741	   6.466	   6.739	           8636	      6.674	      6.670	      6.610	      6.519	      6.455	      6.511	           	           	           	           	     75.078	     80.000	     20.000	    100.000	     50.000	     75.653	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/12/01	   6.728	   6.728	   6.570	   6.609	           3982	      6.657	      6.665	      6.617	      6.520	      6.459	      6.506	           	           	           	           	     64.086	     80.000	     20.000	    100.000	     50.000	     74.072	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/12/02	   6.878	   6.881	   6.860	   6.860	          37812	      6.691	      6.692	      6.636	      6.526	      6.463	      6.502	           	           	           	           	     79.846	     80.000	     20.000	    100.000	     50.000	     73.332	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/12/05	   6.860	   6.860	   6.860	   6.860	              0	      6.741	      6.713	      6.656	      6.532	      6.469	      6.498	           	           	           	           	     87.726	     80.000	     20.000	    100.000	     50.000	     75.312	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/12/06	   6.749	   6.749	   6.749	   6.749	            100	      6.763	      6.720	      6.667	      6.534	      6.473	      6.495	           	           	           	           	     80.056	     80.000	     20.000	    100.000	     50.000	     77.074	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/12/07	   6.418	   6.700	   6.418	   6.700	          21994	      6.756	      6.715	      6.677	      6.536	      6.477	      6.492	           	           	           	           	     71.095	     80.000	     20.000	    100.000	     50.000	     76.338	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/12/08	   6.849	   6.849	   6.849	   6.849	              9	      6.804	      6.731	      6.694	      6.540	      6.483	      6.489	           	           	           	           	     82.200	     80.000	     20.000	    100.000	     50.000	     74.827	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2016/12/09	   6.513	   6.780	   6.513	   6.729	          22717	      6.777	      6.734	      6.700	      6.545	      6.488	      6.486	           	           	           	           	     75.200	     80.000	     20.000	    100.000	     50.000	     75.085	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/12/12	   6.440	   7.400	   6.440	   6.445	            600	      6.694	      6.718	      6.692	      6.543	      6.491	      6.482	           	           	           	           	     39.707	     80.000	     20.000	    100.000	     50.000	     72.681	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2016/12/13	   6.223	   6.989	   6.223	   6.989	            300	      6.742	      6.753	      6.708	      6.550	      6.498	      6.481	           	           	           	           	     52.394	     80.000	     20.000	    100.000	     50.000	     68.401	      0.000	      1.000	      3.672	      1.000	      3.672	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2016/12/14	   6.878	   6.878	   6.877	   6.877	            500	      6.778	      6.767	      6.719	      6.557	      6.505	      6.478	           	           	           	           	     53.979	     80.000	     20.000	    100.000	     50.000	     65.527	      0.000	      1.000	      1.836	      1.000	      1.836	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
